Module Title,Grade
Introductiois to Programming |,A
Introduction to Computer Systems,A
71030 Mathematics for Computing,A-
71040 Communication Skills,A
Object Oriented Concepts,A
Scftware Process Modeling,A-
Provability & Statistics,A-
English for Academic Purposes,B+
Information Systems & Data Modeling,A-
Internet & Web Technologies,A
Employability Skills Development - Seminar,A
Software Engineering Process & Quality Management,A-
Distributed Systems,A
Software Architecture,B+
Application Frameworks,B+
Industry Placement,A-
User Experience Engineering,A-
Database Systems,C+
Case Studies in Software Engineering,C+
Software Project Management,B+
Machine Learning,A-
Preparation for the Professional World,A
Current Trends in Software Engineering,A-
Research Project,A
Secure Software Development,A
Deep Learning,A
